posted_by,under_construction,rera_approved,num_of_rooms,bhk_or_rk,ready_to_move,resale,longitude,latitude,price,avg_price_per_unit_area,avg_price_per_room,area_per_room,neighborhood
Owner,No,No,2.0,BHK,Yes,Yes,13.234221,80.212829,33.5,0.04109999999752173,16.75,407.5425791,1
Owner,No,No,2.0,BHK,Yes,Yes,26.018827,84.09013437499999,53.9,0.04820000001770612,26.95,559.1286305,3
Owner,No,No,1.0,BHK,Yes,Yes,13.0097,77.5648,45.0,0.0775800000016447,45.0,580.0464037,1
Owner,No,No,2.0,BHK,Yes,Yes,22.304805,73.23414,23.5,0.026110000000061112,11.75,450.01914974999994,2
Owner,No,No,3.0,BHK,Yes,Yes,12.919987,77.489265,54.0,0.0432,18.0,416.6666666666667,1
Owner,No,No,2.0,BHK,Yes,Yes,13.028627,80.25268100000001,60.0,0.06557000000181956,30.0,457.52630775,1
Dealer,No,Yes,1.0,BHK,Yes,Yes,24.69028,78.41889,32.5,0.04924999999681769,32.5,659.8984772000001,4
Dealer,No,Yes,3.0,BHK,Yes,Yes,19.05871,72.89969,193.0,0.181464538460338,64.33333333333333,354.522894,2
Dealer,No,No,1.0,BHK,Yes,Yes,19.126499,72.99956,65.0,0.1,65.0,650.0,2
Dealer,Yes,Yes,3.0,BHK,No,Yes,18.96,72.82,193.0,0.17537266666678358,64.33333333333333,366.83785766666665,2
Owner,No,No,2.0,BHK,Yes,Yes,9.930471,76.271273,45.0,0.042450000015140495,22.5,530.0353355000001,1
Owner,No,Yes,3.0,BHK,Yes,Yes,28.59632,77.38143000000001,75.0,0.05186000000797952,25.0,482.0671036666667,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,19.216097,72.821721,72.0,0.07272000000007271,36.0,495.04950495,2
Dealer,Yes,Yes,2.0,BHK,No,Yes,20.26444,84.09013437499999,43.3,0.03399999999371824,21.65,636.764706,3
Dealer,No,No,3.0,BHK,Yes,Yes,28.560719,77.386208,90.0,0.05805999999748407,30.0,516.706855,0
Owner,No,No,3.0,BHK,Yes,Yes,9.994,76.292,110.0,0.06180000000280909,36.666666666666664,593.3117583333334,1
Owner,No,Yes,3.0,BHK,Yes,Yes,26.900926,75.775927,47.0,0.03352000000861535,15.666666666666666,467.38265700000005,0
Dealer,No,No,2.0,BHK,Yes,Yes,12.973237,77.64685899999999,20.0,0.017729999998182675,10.0,564.0157925,1
Owner,No,No,2.0,BHK,Yes,Yes,13.041421,77.50053199999999,90.0,0.07474999999543194,45.0,602.006689,1
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.576117,77.382136,31.0,0.02985999999335374,15.5,519.0890825,0
Dealer,Yes,Yes,2.0,BHK,No,Yes,19.1955,72.8728,160.0,0.19170999999927033,80.0,417.29695895,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,24.69028,78.41889,95.0,0.09359999999605895,47.5,507.4786325,4
Dealer,No,No,2.0,BHK,Yes,Yes,12.9077,77.6755,71.0,0.07450000000220351,35.5,476.5100671,1
Owner,Yes,No,3.0,BHK,No,Yes,13.074579,80.23544,50.0,0.042120000014826235,16.666666666666668,395.69484000000006,1
Dealer,Yes,No,1.0,BHK,No,Yes,18.964489,73.019574,42.0,0.06450999999760546,42.0,651.0618509,2
Dealer,Yes,Yes,4.0,BHK,No,No,28.50437,76.996356,193.0,0.11854488890753995,48.25,407.01881325,0
Owner,No,No,2.0,BHK,Yes,Yes,12.96991,77.59796,55.0,0.052380000012780724,27.5,525.0095455,1
Dealer,Yes,No,3.0,BHK,No,Yes,12.925,77.595,150.0,0.11768999998152267,50.0,424.8449316666667,1
Owner,No,Yes,3.0,BHK,Yes,Yes,23.11702,77.39529,22.0,0.020460000003887403,7.333333333333333,358.422939,4
Dealer,No,No,3.0,BHK,Yes,Yes,22.5922,84.09013437499999,78.0,0.052,26.0,500.0,3
Dealer,No,No,2.0,BHK,Yes,Yes,28.5041,77.381557,32.0,0.033159999999631096,16.0,482.50904705,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,12.808137,77.58308000000001,70.5,0.048450000004432656,23.5,485.0361196666667,1
Owner,No,No,1.0,BHK,Yes,Yes,12.858602,77.679339,193.0,0.4849125000594018,193.0,398.0099502,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.124896,72.89350300000001,193.0,0.1872100000093605,96.5,515.4639175,2
Owner,No,No,1.0,BHK,Yes,Yes,21.7,72.96667,16.0,0.022849999999371626,16.0,700.2188183999999,2
Dealer,No,No,2.0,BHK,Yes,Yes,18.973908,73.02510600000001,82.0,0.07522000001610808,41.0,545.067801,2
Owner,No,No,3.0,BHK,Yes,Yes,17.546483,78.480303,73.0,0.05068999998748721,24.333333333333332,480.042086,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.5041,77.381557,50.0,0.036650000005864,16.666666666666668,454.75216,0
Owner,No,No,3.0,BHK,Yes,Yes,22.529,84.09013437499999,120.0,0.07832000002448805,40.0,510.7252296666666,3
Dealer,Yes,No,1.0,BHK,No,Yes,18.96667,72.83333,24.5,0.034500000001760206,24.5,710.1449275,2
Dealer,No,No,2.0,BHK,Yes,Yes,19.2836,72.8675,80.0,0.1383999999954328,40.0,289.01734105,2
Dealer,No,No,2.0,BHK,Yes,Yes,19.932263,84.09013437499999,120.0,0.09021999998132446,60.0,665.041011,3
Owner,No,No,2.0,BHK,Yes,Yes,16.089170000000003,80.16722,40.0,0.033330000000033326,20.0,600.060006,1
Dealer,Yes,Yes,1.0,BHK,No,Yes,23.234655,72.651815,51.0,0.07183000000321686,51.0,710.0097452,2
Dealer,No,No,4.0,BHK,Yes,Yes,26.8626,75.7633,35.0,0.02186999999858782,8.75,400.0914495,0
Dealer,No,No,4.5,BHK,Yes,Yes,19.1026,72.8243,193.0,0.07642284773132971,42.888888888888886,561.2050605555555,2
Dealer,Yes,Yes,1.0,BHK,No,Yes,18.637802,73.745912,30.8,0.0488099999975595,30.8,631.018234,2
Dealer,No,No,3.0,BHK,Yes,Yes,20.18646,84.09013437499999,60.0,0.0445199999959932,20.0,449.2362983333333,3
Dealer,No,No,3.0,BHK,Yes,Yes,13.09,80.27,51.5,0.044710000005547514,17.166666666666668,383.95586366666663,1
Dealer,No,No,2.0,BHK,Yes,Yes,12.9958935,77.761394,94.0,0.06508999999839352,47.0,722.077124,1
Owner,No,No,3.0,BHK,Yes,Yes,12.976741,77.674509,88.0,0.057319999987441715,29.333333333333332,511.746918,1
Dealer,Yes,No,3.0,BHK,No,Yes,22.54111,84.09013437499999,43.4,0.04028999999322311,14.466666666666667,359.0634566666667,3
Owner,No,No,2.0,BHK,Yes,Yes,22.835481,84.09013437499999,31.0,0.029810000002981,15.5,519.959745,3
Dealer,No,No,2.0,BHK,Yes,Yes,12.9657,77.7188,60.0,0.04724000000768438,30.0,635.055038,1
Dealer,No,No,2.0,BHK,Yes,Yes,28.583704,77.360401,51.0,0.06,25.5,425.0,0
Owner,No,No,3.0,BHK,Yes,Yes,13.035866,80.135164,52.0,0.04924000001174185,17.333333333333332,352.01732999999996,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,18.52361,73.84778,170.0,0.06731546173225933,56.666666666666664,841.8075908333334,2
Owner,No,No,2.0,BHK,Yes,Yes,20.230195,84.09013437499999,32.0,0.027319999992316248,16.0,585.6515375,3
Owner,No,No,3.0,BHK,Yes,Yes,12.905368,77.580403,68.0,0.04856999998895747,22.666666666666668,466.68039266666665,1
Dealer,No,Yes,4.0,BHK,Yes,Yes,28.522931,77.357078,193.0,0.07642284773132971,48.25,631.355693125,0
Dealer,No,No,3.0,BHK,Yes,Yes,19.048979,73.078232,193.0,0.08017771429423604,64.33333333333333,802.3842273333333,2
Dealer,No,No,2.0,BHK,Yes,Yes,30.75501,76.64051500000001,15.9,0.019870000000131217,7.95,400.10065425,0
Dealer,Yes,Yes,3.0,BHK,No,Yes,30.662283,76.822397,65.0,0.03611000000641092,21.666666666666668,600.018462,0
Dealer,No,No,2.0,BHK,Yes,Yes,22.452032,84.09013437499999,47.0,0.04121999998644125,23.5,570.1115965,3
Dealer,No,Yes,3.0,BHK,Yes,Yes,13.152957999999998,77.426875,193.0,0.10184770835442429,64.33333333333333,631.6620606666667,1
Owner,No,No,2.0,BHK,Yes,Yes,21.727799,70.439387,12.0,0.018459999999458507,6.0,325.0270856,2
Owner,No,No,3.0,BHK,Yes,Yes,30.65,76.82,52.0,0.03924000001180218,17.333333333333332,441.72612966666674,0
Dealer,No,No,2.0,BHK,Yes,Yes,18.5101,73.8141,90.0,0.06667000001851203,45.0,674.9662515,2
Owner,No,No,2.0,BHK,Yes,Yes,26.339449,84.09013437499999,38.0,0.031979999990776296,19.0,594.121326,3
Dealer,No,No,3.0,BHK,Yes,Yes,13.141581,77.749756,95.5,0.05247000000415914,31.833333333333332,606.6958896666666,1
Owner,No,No,2.0,BHK,Yes,Yes,16.7,74.23333000000001,45.0,0.05295000000252395,22.5,424.92917845,2
Dealer,No,No,2.0,BHK,Yes,Yes,12.90015,80.22791,35.5,0.04580000000033544,17.75,387.55458515,1
Dealer,No,No,2.0,BHK,Yes,Yes,19.2167,73.0833,43.0,0.05555000000292606,21.5,387.03870385000005,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,28.5822,77.3293,100.0,0.08673000002339974,50.0,576.501787,0
Dealer,No,No,2.0,BHK,Yes,Yes,19.038205,73.06612,90.0,0.072,45.0,625.0,2
Owner,Yes,Yes,2.0,BHK,No,Yes,25.4513,81.828,90.0,0.06594000000268156,45.0,682.4385805,3
Owner,No,No,2.0,BHK,Yes,Yes,28.567633,77.383124,68.0,0.06126000002272026,34.0,555.0114265,0
Dealer,No,No,4.0,BHK,Yes,Yes,28.6423,77.3445,130.0,0.05743999999420298,32.5,565.8077995,0
Owner,No,No,2.0,BHK,Yes,Yes,28.638934000000003,77.32645699999999,50.0,0.04273000001069959,25.0,585.069038,0
Owner,No,No,2.0,BHK,Yes,Yes,23.258447,77.44113,27.0,0.03,13.5,450.0,4
Owner,No,Yes,3.0,BHK,Yes,Yes,28.577673,77.389781,85.0,0.05229999999150894,28.333333333333332,541.7463353333334,0
Dealer,Yes,Yes,2.0,BHK,No,No,12.90579,77.54264,34.9,0.03999000000205679,17.45,436.35908975,1
Dealer,No,No,2.0,BHK,Yes,Yes,18.651598,73.735448,52.0,0.05463000000030992,26.0,475.92897675,2
Owner,No,Yes,1.0,BHK,Yes,Yes,28.707966,77.48760300000001,8.0,0.022849999999371623,8.0,350.1094092,0
Dealer,No,No,4.0,BHK,Yes,Yes,19.05444,72.84056,193.0,0.07642284773132971,48.25,631.355693125,2
Dealer,No,No,3.0,BHK,Yes,Yes,13.141581,77.749756,100.0,0.054949999992169624,33.333333333333336,606.6120716666667,1
Dealer,Yes,Yes,4.0,BHK,No,Yes,22.727957,76.470966,91.8,0.036350349335420036,22.95,631.355693125,4
Dealer,No,No,1.0,BHK,Yes,Yes,19.1759,72.9522,100.0,0.16152999998697584,100.0,619.0800471,2
Dealer,Yes,No,3.0,BHK,No,Yes,23.54066,84.09013437499999,28.6,0.01899999999867133,9.533333333333333,501.754386,3
Owner,No,Yes,2.0,BHK,Yes,Yes,30.662283,76.822397,57.3,0.04357000000226594,28.65,657.562543,0
Owner,No,No,2.0,BHK,Yes,Yes,19.164548,73.52786800000001,85.0,0.07423000002726424,42.5,572.544793,2
Dealer,Yes,Yes,2.0,BHK,No,Yes,18.96,72.82,110.0,0.18332000001143253,55.0,300.02181974999996,2
Dealer,No,Yes,1.0,BHK,Yes,Yes,19.1759,72.9522,110.0,0.2654400000234745,110.0,414.4062688,2
Dealer,No,No,2.0,BHK,Yes,Yes,19.031757,73.061962,100.0,0.09544999996501759,50.0,523.8344685,2
Dealer,No,No,2.0,BHK,Yes,Yes,28.255907,77.06585799999999,21.0,0.025,10.5,420.0,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.542768,77.365736,90.0,0.050590000000949965,30.0,593.0025696666667,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,24.69028,78.41889,99.0,0.12839999999719853,49.5,385.5140187,4
Dealer,Yes,Yes,3.0,BHK,No,Yes,19.014858,72.8662,193.0,0.2307608695551843,64.33333333333333,278.7878788,2
Owner,No,No,3.0,BHK,Yes,Yes,22.312358,73.145436,54.5,0.029459999994724227,18.166666666666668,616.655352,2
Owner,Yes,Yes,2.0,BHK,No,Yes,21.12359,72.804292,41.7,0.033990000000171175,20.85,613.4157105,2
Dealer,No,Yes,2.0,BHK,Yes,No,19.256471,72.868815,193.0,0.07642284773132971,96.5,1262.71138625,2
Owner,Yes,Yes,2.0,BHK,No,Yes,30.662283,76.822397,50.0,0.04351000001468898,25.0,574.580556,0
Owner,No,No,1.0,BHK,Yes,Yes,18.651598,73.735448,25.0,0.0413199999998215,25.0,605.0338819,2
Owner,No,No,1.0,BHK,Yes,Yes,16.05654,73.46875,20.0,0.03570999999776634,20.0,560.0672081,2
Owner,No,No,2.0,BHK,Yes,Yes,12.9657,77.7188,50.0,0.046289999999074204,25.0,540.07345,1
Dealer,No,No,3.0,BHK,Yes,Yes,22.5922,84.09013437499999,82.0,0.056549999986931436,27.333333333333332,483.3480696666666,3
Dealer,No,Yes,3.0,BHK,Yes,No,19.05871,72.89969,193.0,0.21089703845983748,64.33333333333333,305.04616756666667,2
Dealer,Yes,No,3.0,BHK,No,Yes,22.54111,84.09013437499999,87.0,0.08191999998071584,29.0,354.00390633333336,3
Owner,Yes,No,2.0,BHK,No,Yes,5.8013360000000045,84.09013437499999,49.0,0.042239999992276116,24.5,580.0189395,1
Dealer,No,No,3.0,BHK,Yes,Yes,19.1759,72.9522,193.0,0.16082773907445275,64.33333333333333,400.01391366666667,2
Owner,Yes,No,1.0,BHK,No,Yes,26.936933000000003,80.941263,35.0,0.04375,35.0,800.0,4
Dealer,No,No,3.0,BHK,Yes,Yes,12.928575,77.58572099999999,110.0,0.06626000001266169,36.666666666666664,553.375591,1
Owner,No,No,2.0,BHK,Yes,Yes,21.143354,72.770931,43.0,0.033719999998243426,21.5,637.603796,2
Dealer,No,No,3.0,BHK,Yes,Yes,13.0846,80.2179,193.0,0.08451791667420284,64.33333333333333,761.1798286666667,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.698017,76.679016,120.0,0.05216999999860445,40.0,766.724171,0
Dealer,No,Yes,4.0,BHK,Yes,Yes,28.526624,77.37671800000001,193.0,0.07642284773132971,48.25,631.355693125,0
Owner,No,No,2.0,BHK,Yes,Yes,16.977352,82.25121700000001,33.0,0.028689999994435878,16.5,575.11328,3
Dealer,No,No,3.0,BHK,Yes,Yes,19.218498,72.992114,150.0,0.17462000000887304,50.0,286.33604396666664,2
Owner,No,No,2.0,BHK,Yes,Yes,29.892311,78.000723,35.0,0.030429999991749127,17.5,575.0903715,0
Dealer,No,Yes,2.0,BHK,Yes,Yes,18.5853,73.7413,61.0,0.0593899999941681,30.5,513.5544705,2
Dealer,Yes,No,3.0,BHK,No,Yes,18.61862,73.80373,100.0,0.08199000001749666,33.333333333333336,406.5536446666667,2
Dealer,No,No,3.0,BHK,Yes,Yes,28.522931,77.357078,86.0,0.04497000000316359,28.666666666666668,637.4620116666666,0
Owner,No,No,2.0,BHK,Yes,Yes,28.579004,77.431173,27.0,0.030159999999696162,13.5,447.6127321000001,0
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.381971000000004,77.347688,57.0,0.035069999999944625,19.0,541.7735956666667,0
Owner,No,No,4.0,BHK,Yes,Yes,29.005329,77.75563199999999,45.0,0.0277800000062968,11.25,404.9676025,0
Dealer,No,No,3.0,BHK,Yes,Yes,18.5333,73.9,193.0,0.09360500000468025,64.33333333333333,687.2852233333333,2
Dealer,Yes,Yes,3.0,BHK,No,Yes,30.66486,76.70610699999999,78.0,0.039189999997834506,26.0,663.4345496666666,0
Dealer,Yes,Yes,3.0,BHK,No,Yes,19.221571,73.042474,180.0,0.21529999999302665,60.0,278.6809103666667,2
Dealer,No,Yes,2.0,BHK,Yes,Yes,12.9847,77.5491,140.0,0.11040999998764196,70.0,634.0005435,1
Dealer,No,Yes,2.0,BHK,Yes,Yes,13.062455,80.156453,51.9,0.05287000000028727,25.95,490.8265557,1
Dealer,No,No,3.0,BHK,Yes,Yes,19.894104,84.09013437499999,72.0,0.03912999999301638,24.0,613.3401483333333,3
Dealer,No,No,3.0,BHK,Yes,Yes,29.974075,76.84109699999999,45.4,0.026000000002290746,15.133333333333333,582.051282,0
Owner,No,Yes,3.0,BHK,Yes,Yes,12.896796,77.5724,160.0,0.08685999998034792,53.333333333333336,614.01489,1
Owner,No,No,1.0,BHK,Yes,Yes,15.4,74.02,31.0,0.04431000000169522,31.0,699.6163393999999,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,12.9847,77.5491,193.0,0.08087802857342972,64.33333333333333,795.4364673333333,1
Dealer,No,Yes,2.0,BHK,Yes,Yes,12.8458,77.6727,69.0,0.05847999999382994,34.5,589.9452805,1
Dealer,Yes,Yes,2.0,BHK,No,Yes,27.16726,75.70950500000001,70.0,0.06475000000485624,35.0,540.5405405,0
Dealer,Yes,Yes,3.0,BHK,No,Yes,18.558319,73.77588,190.0,0.09722999999676582,63.333333333333336,651.3764613333334,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.880993,77.557654,90.0,0.05202000000686664,30.0,576.7012686666666,1
Owner,No,No,3.0,BHK,Yes,Yes,28.579004,77.431173,60.0,0.04177999999408117,20.0,478.6979416666666,0
Dealer,No,No,1.0,BHK,Yes,Yes,18.973908,73.02510600000001,42.0,0.07,42.0,600.0,2
Owner,No,No,3.0,BHK,Yes,Yes,13.1156,77.5652,110.0,0.05762000001179639,36.666666666666664,636.353118,1
Dealer,Yes,Yes,4.0,BHK,No,No,18.96667,72.83333,193.0,0.0857767317210037,48.25,562.50685975,2
Dealer,Yes,Yes,2.0,BHK,No,Yes,18.5823,73.983,45.0,0.05,22.5,450.0,2
Dealer,No,No,1.0,BHK,Yes,Yes,24.69028,78.41889,45.5,0.08583999999788701,45.5,530.055918,4
Owner,No,No,3.0,BHK,Yes,Yes,26.225345,78.156295,40.0,0.02758000000803957,13.333333333333334,483.4421076666667,4
Dealer,Yes,Yes,2.0,BHK,No,Yes,18.798889000000003,73.323278,52.0,0.051589999979731085,26.0,503.9736385,2
Dealer,No,No,2.0,BHK,Yes,Yes,19.12,72.91,160.0,0.18055999999450192,80.0,443.06601685000004,2
Dealer,Yes,No,2.0,BHK,No,No,22.7,84.09013437499999,26.6,0.030800000001296846,13.3,431.8181818,3
Dealer,Yes,Yes,3.0,BHK,No,Yes,18.637802,73.745912,61.3,0.06610000000028037,20.433333333333334,309.12758446666663,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.312358,73.145436,75.0,0.044109999993542294,25.0,566.764906,2
Owner,No,No,3.0,BHK,Yes,Yes,24.58333,73.68333,55.0,0.030550000004110362,18.333333333333332,600.1091106666667,4
Owner,No,No,3.0,BHK,Yes,Yes,22.54111,84.09013437499999,75.0,0.058590000011132105,25.0,426.69397499999997,3
Dealer,Yes,Yes,1.0,BHK,No,Yes,19.11333,72.92156700000001,58.0,0.2265599999635004,58.0,256.0028249,2
Dealer,No,No,4.0,BHK,Yes,Yes,19.227164,72.971621,193.0,0.0772,48.25,625.0,2
Dealer,No,No,3.0,BHK,Yes,Yes,22.54111,84.09013437499999,65.0,0.04965000000164227,21.666666666666668,436.38804966666663,3
Dealer,No,No,3.0,BHK,Yes,Yes,28.63676,77.36315,92.0,0.05767999999322886,30.666666666666668,531.6689783333334,0
Dealer,No,No,4.0,BHK,Yes,Yes,19.047207,73.080342,180.0,0.13703999998282432,45.0,328.3712785,2
Owner,No,No,2.0,BHK,Yes,Yes,30.74,76.65,13.5,0.018360000001175037,6.75,367.6470588,0
Dealer,Yes,No,3.0,BHK,No,Yes,13.23,77.7,50.0,0.043410000003481476,16.666666666666668,383.93611300000003,1
Owner,No,No,3.0,BHK,Yes,Yes,22.242796,84.09013437499999,65.0,0.065,21.666666666666668,333.3333333333333,3
Owner,Yes,No,1.0,BHK,No,Yes,16.753034,80.729469,16.5,0.024940000001726147,16.5,661.5878107000001,1
Dealer,No,No,3.0,BHK,Yes,Yes,12.9958935,77.761394,150.0,0.07239000001316051,50.0,690.7031356666666,1
Dealer,No,Yes,2.0,BHK,Yes,No,24.69028,78.41889,140.0,0.24655999998748881,70.0,283.9065542,4
Dealer,Yes,Yes,2.0,BHK,No,Yes,24.69028,78.41889,23.0,0.02911000000052398,11.5,395.0532463,4
Owner,No,No,2.0,BHK,Yes,Yes,22.340396,73.19706,40.0,0.032,20.0,625.0,2
Owner,Yes,No,3.0,BHK,No,Yes,25.350121,82.37305400000001,49.0,0.036020000003557893,16.333333333333332,453.451786,3
Dealer,No,No,4.5,BHK,Yes,Yes,19.0167,72.8167,193.0,0.07642284773132971,42.888888888888886,561.2050605555555,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.96991,77.59796,71.0,0.05657000000204768,23.666666666666668,418.360733,1
Dealer,No,No,3.0,BHK,Yes,Yes,26.91667,75.86667,65.0,0.0325,21.666666666666668,666.6666666666666,0
Owner,No,No,2.0,BHK,Yes,Yes,13.007723,77.594939,45.0,0.045910000001149795,22.5,490.08930515,1
Dealer,Yes,Yes,3.0,BHK,No,Yes,18.978006,72.806154,193.0,0.07642284773132971,64.33333333333333,841.8075908333334,2
Dealer,No,Yes,3.0,BHK,Yes,No,18.966114,73.148278,100.0,0.13234999999161562,33.333333333333336,251.8574487,2
Dealer,No,No,3.0,BHK,Yes,Yes,9.966018,76.318152,60.0,0.040179999997977604,20.0,497.76007966666674,1
Owner,Yes,No,4.5,BHK,No,Yes,39.538208,67.617599375,180.0,0.07127519477533341,40.0,561.2050605555555,0
Dealer,Yes,No,2.0,BHK,No,Yes,24.75,84.09013437499999,35.5,0.0355,17.75,500.0,3
Dealer,Yes,No,3.0,BHK,No,Yes,26.154874,84.09013437499999,39.8,0.0365199999885118,13.266666666666666,363.271267,3
Owner,No,No,3.0,BHK,Yes,Yes,22.6581,84.09013437499999,55.0,0.03781999999674061,18.333333333333332,484.7523356666666,3
Dealer,No,No,2.0,BHK,Yes,Yes,19.038205,73.06612,140.0,0.1195099999855905,70.0,585.725044,2
Owner,No,No,3.0,BHK,Yes,Yes,26.900926,75.775927,75.0,0.04808000001200077,25.0,519.966722,0
Owner,No,No,2.0,BHK,Yes,Yes,18.476532,73.820689,52.5,0.044869999995094216,26.25,585.0234009999999,2
Owner,No,No,2.0,BHK,Yes,Yes,13.028627,80.25268100000001,40.0,0.049069999997000596,20.0,407.58100675,1
Owner,No,No,4.0,BHK,Yes,Yes,22.517786,84.09013437499999,193.0,0.07642284773132971,48.25,631.355693125,3
Dealer,No,No,2.0,BHK,Yes,Yes,12.985039,77.54383,56.0,0.06173999999714452,28.0,453.51473925,1
Owner,No,No,3.0,BHK,Yes,Yes,12.880421,77.774422,52.0,0.04293999999910817,17.333333333333332,403.6640273333333,1
Dealer,No,No,2.0,BHK,Yes,Yes,28.9196,76.8972,58.0,0.04512999999179879,29.0,642.588079,0
Dealer,Yes,No,3.0,BHK,No,Yes,13.088349,77.391049,193.0,0.11287143477355933,64.33333333333333,569.9700146666668,1
Owner,No,Yes,1.0,BHK,Yes,Yes,19.036377,73.299655,25.0,0.0476099999960198,25.0,525.099769,2
Dealer,Yes,No,3.0,BHK,No,Yes,19.0167,72.8167,193.0,0.0772,64.33333333333333,833.3333333333334,2
Owner,No,No,3.0,BHK,Yes,Yes,30.654432,76.879577,78.0,0.04333000000457742,26.0,600.0461573333333,0
Dealer,No,No,3.0,BHK,Yes,Yes,22.312358,73.145436,55.0,0.02558000000147899,18.333333333333332,716.7057596666667,2
Dealer,No,Yes,3.0,BHK,Yes,Yes,30.698017,76.679016,100.0,0.04854999999550912,33.333333333333336,686.5774116666666,0
Owner,No,No,2.0,BHK,Yes,Yes,18.092898,83.395794,35.0,0.033329999984163486,17.5,525.0525055,3
Dealer,No,Yes,3.0,BHK,Yes,Yes,28.576117,77.382136,91.0,0.04439999999024175,30.333333333333332,683.1831833333334,0
Owner,No,No,2.0,BHK,Yes,Yes,13.0097,77.5648,65.0,0.07027000000045514,32.5,462.50177885,1
Owner,No,No,2.0,BHK,Yes,Yes,27.244478000000004,77.782574,50.0,0.510199999980592,25.0,49.000392005,0
Dealer,No,No,3.0,BHK,Yes,Yes,12.905368,77.580403,100.0,0.07299999998394,33.333333333333336,456.6210046666667,1
Owner,No,No,1.0,BHK,Yes,Yes,26.468199,72.869541,55.0,0.07800999999608957,55.0,705.0378157,0
Owner,Yes,No,3.0,BHK,No,Yes,30.662283,76.822397,50.0,0.027770000002460424,16.666666666666668,600.168047,0
Dealer,No,No,3.0,BHK,Yes,Yes,12.9918,77.5944,193.0,0.07877207271943562,64.33333333333333,816.7023046666667,1
Dealer,Yes,Yes,3.0,BHK,No,Yes,13.04034,77.591347,193.0,0.07642284773132971,64.33333333333333,841.8075908333334,1
Dealer,No,No,2.0,BHK,Yes,Yes,21.094632,79.074805,40.0,0.03636000000003636,20.0,550.0550055,4
Dealer,No,No,3.0,BHK,Yes,Yes,12.865219,77.59036,110.0,0.06360000001572655,36.666666666666664,576.519916,1
Dealer,No,Yes,4.0,BHK,Yes,Yes,28.546788,77.37849399999999,193.0,0.07642284773132971,48.25,631.355693125,0
Owner,No,No,1.0,BHK,Yes,Yes,22.671609,75.828176,12.9,0.019850000000477017,12.9,649.8740554,4
Dealer,No,No,4.0,BHK,Yes,Yes,12.905368,77.580403,193.0,0.07642284773132971,48.25,631.355693125,1
Owner,No,No,3.0,BHK,Yes,Yes,23.167719,79.92460799999999,60.0,0.048,20.0,416.6666666666667,4
Owner,No,No,1.0,BHK,Yes,Yes,21.538081,74.468843,14.9,0.029899999999839465,14.9,498.3277592,2
Owner,No,No,2.0,BHK,Yes,Yes,24.395822,78.989627,30.0,0.0303000000000303,15.0,495.04950495,4
Owner,No,No,3.0,BHK,Yes,Yes,21.7,72.96667,50.0,0.03125,16.666666666666668,533.3333333333334,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.925027,80.235348,84.0,0.047319999999842266,28.0,591.7159763333333,1
Dealer,Yes,No,2.0,BHK,No,Yes,17.776084,83.366665,46.0,0.046,23.0,500.0,3
Owner,No,No,2.0,BHK,Yes,Yes,28.65998,77.37027900000001,53.0,0.07065999999930139,26.5,375.0353807,0
Owner,No,Yes,3.0,BHK,Yes,Yes,18.52361,73.84778,99.0,0.07573999999730703,33.0,435.70108266666665,2
Dealer,No,No,3.0,BHK,Yes,Yes,12.95161,80.14097,76.9,0.061500000003198975,25.633333333333336,416.80216799999994,1
Dealer,No,No,3.0,BHK,Yes,Yes,28.579004,77.431173,53.0,0.04023999998493657,17.666666666666668,439.03247200000004,0
Owner,No,No,3.0,BHK,Yes,Yes,13.04034,77.591347,120.0,0.07092000001368756,40.0,564.0157923333334,1
Owner,No,No,2.0,BHK,Yes,Yes,28.9196,76.8972,70.0,0.05577000001372739,35.0,627.5775505,0
Owner,No,No,1.0,BHK,Yes,Yes,17.7,83.25,20.0,0.04444000000004444,20.0,450.0450045,3
Owner,Yes,No,3.0,BHK,No,Yes,13.09,80.27,52.0,0.04,17.333333333333332,433.3333333333333,1
Dealer,No,No,4.0,BHK,Yes,Yes,18.556218,73.81130300000001,193.0,0.07642284773132971,48.25,631.355693125,2
Dealer,Yes,Yes,4.0,BHK,No,Yes,12.8855,77.5638,193.0,0.07642284773132971,48.25,631.355693125,1
Dealer,No,No,3.0,BHK,Yes,Yes,12.8706,77.6279,75.0,0.05278000001125974,25.0,473.66426666666666,1
Dealer,No,Yes,3.0,BHK,Yes,Yes,13.055985,77.622157,100.0,0.0652000000122576,33.333333333333336,511.24744366666664,1
